香港频道,#genre#
CCTV-14少儿,http://www.szdznet.cn/tv/tm2.php?id=CCTVChild
CCTV-15音乐,http://www.szdznet.cn/tv/tm2.php?id=CCTVMusic
CCTV-17农业农村,http://www.szdznet.cn/tv/tm2.php?id=CCTV17HD
CCTV-17农业农村,http://www.szdznet.cn/tv/tm2.php?id=CCTV17
教育一套,http://www.szdznet.cn/tv/tm2.php?id=CETV1HD
教育一套,http://www.szdznet.cn/tv/tm2.php?id=CETV1
教育二套,http://www.szdznet.cn/tv/tm2.php?id=CETV2
教育四套,http://www.szdznet.cn/tv/tm2.php?id=CETVSky
CCTV-电影国际频道,http://www.szdznet.cn/tv/tm2.php?id=CCTV6World
CCTV-娱乐频道,http://www.szdznet.cn/tv/tm2.php?id=CCTVYuLe
CGTN纪录片国际频道,http://www.szdznet.cn/tv/tm2.php?id=CCTV9World
CGTN,http://www.szdznet.cn/tv/tm2.php?id=CCTVEN
CGTNFrench,http://www.szdznet.cn/tv/tm2.php?id=CCTVF
CGTNSpanish,http://www.szdznet.cn/tv/tm2.php?id=CCTVE
CGTNArabic,http://www.szdznet.cn/tv/tm2.php?id=CCTVA
CGTNRussian,http://www.szdznet.cn/tv/tm2.php?id=CCTVR
CCTV-1综合,http://39.135.34.151:18890/000000001000/1000000001000021973/1.m3u8?channel-id=ystenlive&Contentid=1000000001000021973&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=4ef1f6fdd53988bdf19472c73151206f21vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000021973&owchid=ystenlive&owsid=1106497909461769539&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRLaQJeR5usCQMKdpIDCZAoYPt4bOuuiUwGxs8%2fKxpb7Wa3xqB26AcGEvjhx3JJlw6
CCTV-1综合,http://www.szkis.com/tv/migu.php?id=608807420
CCTV-1综合,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227400/index.m3u8
CCTV-1综合,http://112.17.40.140/PLTV/88888888/224/3221226541/index.m3u8
CCTV-1综合,http://112.17.40.140/PLTV/88888888/224/3221226589/index.m3u8
CCTV-1综合,http://ivi.bupt.edu.cn/hls/cctv1.m3u8
CCTV-2财经,http://39.135.34.150:18890/000000001000/1000000001000012442/1.m3u8?channel-id=ystenlive&Contentid=1000000001000012442&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=4ef1f6fdd53988bdf19472c73151206f21vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000012442&owchid=ystenlive&owsid=1106497909461775063&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRknGE%2fO0VC9Co37x%2f7gMjaWYjatUfTQlAa15Ksg%2fXe8sQo%2fi5btdpzeV%2b1v4UwuHf
CCTV-2财经,http://ivi.bupt.edu.cn/hls/cctv2.m3u8
CCTV-3综艺,http://39.135.34.151:18890/000000001000/1000000001000011218/1.m3u8?channel-id=ystenlive&Contentid=1000000001000011218&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=4ef1f6fdd53988bdf19472c73151206f21vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000011218&owchid=ystenlive&owsid=1106497909461779572&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRrAyJU4rR1Dadw9ISEYm5oBbA9lSzNfT0W7kMLAWHUBTbBAjpiIN0Pdi%2fTRm3zPoh
CCTV-3综艺,http://ivi.bupt.edu.cn/hls/cctv2.m3u8
CCTV-4中文国际,http://39.135.34.150:18890/000000001000/1000000002000031664/1.m3u8?channel-id=ystenlive&Contentid=1000000002000031664&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000031664&owchid=ystenlive&owsid=1106497909461056460&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhSaNRr4LzI3YsXQPQcGzS6VSIZXSs858JtCAdvl%2fg%2f2u5lawXOBSX%2fqESSB5FmTXS
CCTV-4中文国际,http://www.szkis.com/tv/migu.php?id=631780421
CCTV-4中文国际,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229283/index.m3u8
CCTV-5体育,http://39.135.34.146:18890/000000001000/1000000001000004794/1.m3u8?channel-id=ystenlive&contentid=1000000001000004794&livemode=1&stbid=005203ff000360100001001a34c0cd33&usertoken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000004794&owchid=ystenlive&owsid=1106497909461092492&authinfo=yolxjswzzffv3fvb8mhhuelkgjklbu5h0jb3qahfse7aoraovdzdwbfnj0sxjearfiatofcd93c7ach3puyar1v%2bioi39cfseenlxp5u9ufadu6bcdl7v7ctgkugzw1d
CCTV-5体育,http://www.szkis.com/tv/migu.php?id=641886657
CCTV-5+体育赛事,http://39.135.34.152:18890/000000001000/1000000001000020505/1.m3u8?channel-id=ystenlive&Contentid=1000000001000020505&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000020505&owchid=ystenlive&owsid=1106497909461103025&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRkrZ1YVus93dDbxNB4SF1DDcF4ZpIL8iGHt%2bMdt2ZAOlknlq9lyy%2fQZJVqiFUxfle
CCTV-5+体育赛事,http://ivi.bupt.edu.cn/hls/cctv5phd.m3u8
CCTV-5+体育赛事,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000201.m3u8
CCTV-6电影,http://39.135.34.140:18890/000000001000/1000000001000016466/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016466&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000016466&owchid=ystenlive&owsid=1106497909461115566&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRPL4aTeGJNlZwIkZROfGAKEC3iG4uOUkYNIdPRliCqBi8AjSQtKTBHB8b3LPXJcIA
CCTV-6电影,http://112.17.40.140/PLTV/88888888/224/3221226433/index.m3u8
CCTV-6电影,http://www.szkis.com/tv/migu.php?id=608919883
CCTV-6电影,http://ivi.bupt.edu.cn/hls/cctv6.m3u8
CCTV-7国防军事,http://39.135.34.152:18890/000000001000/7050628689018054317/1.m3u8?channel-id=ystenlive&Contentid=7050628689018054317&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=7050628689018054317&owchid=ystenlive&owsid=1106497909461123525&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5v8WYfJSLSoSDQSshIAsx77pE15UEXEdMCmKIrL5%2f3xV22iBl6KMm%2bLcZrmbA5H1KmAD8EY%2bWAeRUs2LJ9Vxxk
CCTV-7国防军事,http://ivi.bupt.edu.cn/hls/cctv7.m3u8
CCTV-8电视剧,http://39.135.34.154:18890/000000001000/1000000001000003736/1.m3u8?channel-id=ystenlive&Contentid=1000000001000003736&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000003736&owchid=ystenlive&owsid=1106497909461132718&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRKhIjYL3aRNrIf2qoTcK90Bd0oe1gvWxxvd9Qs9pkD5eKCeYPeHs2GppHtnd1klhd
CCTV-8电视剧,http://ivi.bupt.edu.cn/hls/cctv8.m3u8
CCTV-9纪录,http://39.135.34.145:18890/000000001000/1000000001000014583/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014583&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000014583&owchid=ystenlive&owsid=1106497909461138654&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRh3XYVWmjehcJ6eeMnvhxAUHggQtCK8Xdm86HMC53JU75N56tG8kTzA%2fMocL0w%2bEi
CCTV-9纪录,http://ivi.bupt.edu.cn/hls/cctv9.m3u8
CCTV-10科教,http://39.135.34.151:18890/000000001000/7019587760656900133/1.m3u8?channel-id=ystenlive&Contentid=7019587760656900133&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=7019587760656900133&owchid=ystenlive&owsid=1106497909461152716&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5DtJGdM%2bq9fDiivHNjKl%2bK%2b9%2fvTG5xUEzd4ADPtXjiSOOAPl07bvHVEc1KInbp3p%2fXrmwsjTHZ%2fLcoxEWqnCxI
CCTV-11戏曲,http://39.135.34.157:18890/000000001000/1000000002000019789/1.m3u8?channel-id=ystenlive&Contentid=1000000002000019789&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000019789&owchid=ystenlive&owsid=1106497909461158507&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhUELVtb8TDQzMSm5TScAJJF9JU4YcW5z4YHYDU6y7yn5EMhEqmI%2fAHiE6j4Y95QQ6
CCTV-11戏曲,http://ivi.bupt.edu.cn/hls/cctv11.m3u8
CCTV-12社会与法,http://39.135.34.153:18890/000000001000/5325631075193490169/1.m3u8?channel-id=ystenlive&Contentid=5325631075193490169&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=5325631075193490169&owchid=ystenlive&owsid=1106497909461165978&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7Q36zc4fu7NwQ%2fn1v2mTHqagOL8gLhzmY66HLCxgy24bGH5Xn1D6yEQdwViWmtBz15WRKuKxWsf0XH20JE0dby
CCTV-12社会与法,http://ivi.bupt.edu.cn/hls/cctv12.m3u8
CCTV-13新闻,http://140.249.30.41/tlivecloud-cdn.ysp.cctv.cn/ysp/2000204603.m3u8
CCTV-13新闻,http://39.135.34.142:18890/000000001000/1000000002000021303/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000021303&owchid=ystenlive&owsid=1106497909461172796&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjht3HVAbnHsmZNUh9hfpXto6CyOW1rkA%2biXZhxwyg0QWyFIN7oKbswdBdf7iWy8vlE#http://web.hls.timetv.cn/mlive/cctv/cctv13hd.m3u8
CCTV-13新闻,http://221.6.85.150:9000/live/cctv13_800/cctv13_800.m3u8
CCTV-13新闻,http://ivi.bupt.edu.cn/hls/cctv13.m3u8
CCTV-14少儿,http://39.135.34.147:18890/000000001000/8203666801302077036/1.m3u8?channel-id=ystenlive&Contentid=8203666801302077036&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=8203666801302077036&owchid=ystenlive&owsid=1106497909461179285&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5OdsPl7aB2c%2fh9IG5fEu5Y1yWuhr6PsL8ovQK5JmdmvjbSpXjguwCa8emDxg5lQPKN6B6go0yKDtys3NmnOM6U
CCTV-14少儿,http://ivi.bupt.edu.cn/hls/cctv14.m3u8
CCTV-15音乐,http://39.135.34.158:18890/000000001000/1000000002000008163/1.m3u8?channel-id=ystenlive&Contentid=1000000002000008163&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000008163&owchid=ystenlive&owsid=1106497909461186580&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhY20qRt7%2f617UUdZqFKeX8uE3lV%2bUYqhdkQW8TTtgMeMYnBWivLOAtJKqm6UM8Epy
CCTV-15音乐,http://ivi.bupt.edu.cn/hls/cctv15.m3u8
CCTV-17农业农村,http://39.135.34.140:18890/000000001000/1000000005000056836/1.m3u8?channel-id=ystenlive&Contentid=1000000005000056836&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000005000056836&owchid=ystenlive&owsid=1106497909461196027&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE6skxOPttMtBQzbEMb71jMrM9bNA5sjuldmGASVEj1FB1TOzqCEWAK6w%2FJbtYz8kEYu99sUSfTSd48Av%2FzOzjC1
CCTV-17农业农村,http://ivi.bupt.edu.cn/hls/cctv17.m3u8
CCTV-17农业农村,https://cctvcnch5ca.v.wscdns.com/live/cctv17_2/10793.m3u8
CCTV-17农业农村,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000169.m3u8
CHC动作电影,http://117.156.28.57/PLTV/88888888/224/3221225847/1.m3u8
CCTV新科动漫,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000083.m3u8
CCTV怀旧剧场,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000089.m3u8
CCTV风云音乐,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000090.m3u8
CCTV地理世界,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000092.m3u8
CCTV兵器科技,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000093.m3u8
CCTV风云剧场,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000094.m3u8
CCTV发现之旅,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000120.m3u8
CCTV老故事,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000119.m3u8
CCTV高网,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000088.m3u8
央视频【火神山】,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230248/index.m3u8
央视频【雷神山】,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230250/index.m3u8


卫视﻿频道,#genre#
深圳卫视,http://www.szdznet.cn/tv/tm2.php?id=ShenZhenHD
深圳卫视,http://www.szdznet.cn/tv/tm2.php?id=ShenZhenTV
广东卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangDongHD
广东卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangDongTV
南方卫视,http://www.szdznet.cn/tv/tm2.php?id=SouthTV
北京卫视,http://www.szdznet.cn/tv/tm2.php?id=BTV1HD
北京卫视,http://www.szdznet.cn/tv/tm2.php?id=BTV1
北京新闻,http://www.szdznet.cn/tv/tm2.php?id=BTV9HD
北京新闻,http://www.szdznet.cn/tv/tm2.php?id=BTV9
江苏卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangSuHD
江苏卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangSuTV
浙江卫视,http://www.szdznet.cn/tv/tm2.php?id=ZheJiangHD
浙江卫视,http://www.szdznet.cn/tv/tm2.php?id=ZheJiangTV
东方卫视,http://www.szdznet.cn/tv/tm2.php?id=SHDongFangHD
东方卫视,http://www.szdznet.cn/tv/tm2.php?id=SHDongFangTV
湖南卫视,http://www.szdznet.cn/tv/tm2.php?id=HuNanHD
湖南卫视,http://www.szdznet.cn/tv/tm2.php?id=HuNanTV
湖北卫视,http://www.szdznet.cn/tv/tm2.php?id=HuBeiHD
湖北卫视,http://www.szdznet.cn/tv/tm2.php?id=HuBeiTV
重庆卫视,http://www.szdznet.cn/tv/tm2.php?id=ChongQingHD
重庆卫视,http://www.szdznet.cn/tv/tm2.php?id=ChongQingTV
四川卫视,http://www.szdznet.cn/tv/tm2.php?id=SiChuanTVHD
四川卫视,http://www.szdznet.cn/tv/tm2.php?id=SiChuanTV
天津卫视,http://www.szdznet.cn/tv/tm2.php?id=TianJinHD
天津卫视,http://www.szdznet.cn/tv/tm2.php?id=TianJinTV
山东卫视,http://www.szdznet.cn/tv/tm2.php?id=ShanDongHD
山东卫视,http://www.szdznet.cn/tv/tm2.php?id=ShanDongTV
山西卫视,http://www.szdznet.cn/tv/tm2.php?id=Shan1XiTV
安徽卫视,http://www.szdznet.cn/tv/tm2.php?id=AnHuiHD
安徽卫视,http://www.szdznet.cn/tv/tm2.php?id=AnHuiTV
江西卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangXiHD
江西卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangXiTV
东南卫视,http://www.szdznet.cn/tv/tm2.php?id=DongNanHD
东南卫视,http://www.szdznet.cn/tv/tm2.php?id=DongNanTV
厦门卫视,http://www.szdznet.cn/tv/tm2.php?id=XiaMenTV
海峡卫视,http://www.szdznet.cn/tv/tm2.php?id=HaiXiaTV
河北卫视,http://www.szdznet.cn/tv/tm2.php?id=HeBeiHD
河北卫视,http://www.szdznet.cn/tv/tm2.php?id=HeBeiTV
河南卫视,http://www.szdznet.cn/tv/tm2.php?id=HeNanHD
河南卫视,http://www.szdznet.cn/tv/tm2.php?id=HeNanTV
广西卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangXiHD
广西卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangXiTV
云南卫视,http://www.szdznet.cn/tv/tm2.php?id=YunNanTV
贵州卫视,http://www.szdznet.cn/tv/tm2.php?id=GuiZhouTV
延边卫视,http://www.szdznet.cn/tv/tm2.php?id=CYS
陕西卫视,http://www.szdznet.cn/tv/tm2.php?id=Shan3XiTV
陕西农林,http://www.szdznet.cn/tv/tm2.php?id=Shan3XiNL
甘肃卫视,http://www.szdznet.cn/tv/tm2.php?id=GanSuTV
青海卫视,http://www.szdznet.cn/tv/tm2.php?id=QingHaiTV
康巴卫视,http://www.szdznet.cn/tv/tm2.php?id=KangBaTV
新疆卫视,http://www.szdznet.cn/tv/tm2.php?id=XinJiangTV
西藏卫视,http://www.szdznet.cn/tv/tm2.php?id=XiZangTV
兵团卫视,http://www.szdznet.cn/tv/tm2.php?id=BingTuanTV
宁夏卫视,http://www.szdznet.cn/tv/tm2.php?id=NingXiaTV
海南卫视,http://www.szdznet.cn/tv/tm2.php?id=TravelTVHD
三沙卫视,http://www.szdznet.cn/tv/tm2.php?id=SanShaTV
辽宁卫视,http://www.szdznet.cn/tv/tm2.php?id=LiaoNingHD
辽宁卫视,http://www.szdznet.cn/tv/tm2.php?id=LiaoNingTV
吉林卫视,http://www.szdznet.cn/tv/tm2.php?id=JiLinTV
黑龙江卫视,http://www.szdznet.cn/tv/tm2.php?id=HeiLongJiangHD
黑龙江卫视,http://www.szdznet.cn/tv/tm2.php?id=HeiLongJiangTV
内蒙古卫视,http://www.szdznet.cn/tv/tm2.php?id=NeiMengGuTV
广州台,http://www.szdznet.cn/tv/tm2.php?id=GZTV
全纪实,http://www.szdznet.cn/tv/tm2.php?id=QuanJiShiHD
金鹰纪实,http://www.szdznet.cn/tv/tm2.php?id=HuNanJiShiHD
上海纪实,http://www.szdznet.cn/tv/tm2.php?id=SHJiShiHD
上海新闻综合,http://www.szdznet.cn/tv/tm2.php?id=SHNewsHD
深圳卫视,http://118.123.60.12:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=002&Provider_id=&Pcontent_id=index.m3u8
深圳卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000146.m3u8
深圳卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229113/index.m3u8
深圳卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000039.m3u8
深圳卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000155.m3u8
深圳卫视,http://cctvalih5ca.v.myalicdn.com/wstv/shenzhen_2/index.m3u8
广东新闻,http://nclive.grtn.cn/xwpd/sd/live.m3u8
广东卫视,http://118.123.60.12:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=004&Provider_id=&Pcontent_id=index.m3u8
广东卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000145.m3u8
广东卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229088/index.m3u8
广东卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000032.m3u8
广东卫视,http://cctvalih5ca.v.myalicdn.com/wstv/guangdong_2/index.m3u8
江苏卫视,http://118.123.60.6:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=001&Provider_id=&Pcontent_id=index.m3u8
江苏卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000142.m3u8
江苏卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000042.m3u8
江苏卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000152.m3u8
江苏卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229110/index.m3u8
东方卫视,http://118.123.60.6:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=002&Provider_id=&Pcontent_id=index.m3u8
东方卫视,http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=001&Provider_id=&Pcontent_id=index.m3u8
东方卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000141.m3u8
东方卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229092/index.m3u8
东方卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221227964/index.m3u8
东方卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CA8A5ADU3092F010K77584128I73732C6APBM32250AEV1044EZ33519WE237BC7B5D1&playtoken=ABCDEFGHI&programid=4200000038.m3u8
东方卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000150.m3u8
东方卫视,http://101.75.248.85/cache.ott.bestlive.itv.cmvideo.cn:80/000000001000/6322338140530063287/index.m3u8?channel-id=bestzb&Contentid=6322338140530063287&livemode=1&stbId=004003FF0047938264008422F156640C&userToken=22da83031e59d012e61af366ad30871e02vv&usergroup=g02020000000&version=1.0&owaccmark=6322338140530063287&owchid=bestzb&owsid=4493204831455189447&AuthInfo=P1R19MRl3kZr1OjIoSZyknJ/990aqHa/xS8KsdqquVnhK4iR6+Xc6NeHn7WxL61vI/qGWuBHUqfMqe5xLs8zJDFV/nZIgueov7WUo5SFIvx4Q1GiIuVNgl0bXsCK0Do7
东方卫视,http://cctvtxyh5ca.liveplay.myqcloud.com/wstv/dongfang_2/index.m3u8
上海新闻,http://hw-stream.kksmg.com/live/stv5ed4462f.m3u8
上海纪实,http://111.40.205.87/PLTV/88888888/224/3221225738/index.m3u8
上海纪实,http://111.40.205.87/PLTV/88888888/224/3221225748/index.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226474/index.m3u8
